Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 7.80000%
Time:   97.63 sec, Epoch:   52, Testing error: 1.82000%
Time:   99.54 sec, Epoch:   53, Testing error: 1.82000%
Time:  101.45 sec, Epoch:   54, Testing error: 1.82000%
Time:  103.37 sec, Epoch:   55, Testing error: 1.82000%
Time:  105.28 sec, Epoch:   56, Testing error: 1.79000%
Time:  107.19 sec, Epoch:   57, Testing error: 1.79000%
Time:  109.11 sec, Epoch:   58, Testing error: 1.79000%
Time:  111.02 sec, Epoch:   59, Testing error: 1.80000%
Time:  112.94 sec, Epoch:   60, Testing error: 1.80000%
Time:  114.85 sec, Epoch:   61, Testing error: 1.78000%
Time:  116.77 sec, Epoch:   62, Testing error: 1.79000%
Time:  118.68 sec, Epoch:   63, Testing error: 1.79000%
Time:  120.59 sec, Epoch:   64, Testing error: 1.78000%
Time:  122.50 sec, Epoch:   65, Testing error: 1.78000%
Time:  124.41 sec, Epoch:   66, Testing error: 1.77000%
Time:  126.32 sec, Epoch:   67, Testing error: 1.77000%
Time:  128.24 sec, Epoch:   68, Testing error: 1.77000%
Time:  130.15 sec, Epoch:   69, Testing error: 1.78000%
Time:  132.06 sec, Epoch:   70, Testing error: 1.78000%
Time:  133.97 sec, Epoch:   71, Testing error: 1.78000%
Time:  135.89 sec, Epoch:   72, Testing error: 1.78000%
Time:  137.81 sec, Epoch:   73, Testing error: 1.78000%
Time:  139.72 sec, Epoch:   74, Testing error: 1.78000%
Time:  141.63 sec, Epoch:   75, Testing error: 1.78000%
Time:  143.54 sec, Epoch:   76, Testing error: 1.78000%
Time:  145.46 sec, Epoch:   77, Testing error: 1.78000%
Time:  147.37 sec, Epoch:   78, Testing error: 1.78000%
Time:  149.28 sec, Epoch:   79, Testing error: 1.79000%
Time:  151.19 sec, Epoch:   80, Testing error: 1.79000%
Time:  153.11 sec, Epoch:   81, Testing error: 1.79000%
Time:  155.02 sec, Epoch:   82, Testing error: 1.79000%
Time:  156.93 sec, Epoch:   83, Testing error: 1.79000%
Time:  158.85 sec, Epoch:   84, Testing error: 1.79000%
Time:  160.76 sec, Epoch:   85, Testing error: 1.79000%
Time:  162.68 sec, Epoch:   86, Testing error: 1.79000%
Time:  164.59 sec, Epoch:   87, Testing error: 1.79000%
Time:  166.50 sec, Epoch:   88, Testing error: 1.79000%
Time:  168.41 sec, Epoch:   89, Testing error: 1.79000%
Time:  170.33 sec, Epoch:   90, Testing error: 1.78000%
Time:  172.24 sec, Epoch:   91, Testing error: 1.77000%
Time:  174.17 sec, Epoch:   92, Testing error: 1.78000%
Time:  176.09 sec, Epoch:   93, Testing error: 1.78000%
Time:  178.00 sec, Epoch:   94, Testing error: 1.76000%
Time:  179.92 sec, Epoch:   95, Testing error: 1.76000%
Time:  181.83 sec, Epoch:   96, Testing error: 1.76000%
Time:  183.75 sec, Epoch:   97, Testing error: 1.76000%
Time:  185.66 sec, Epoch:   98, Testing error: 1.76000%
Time:  187.57 sec, Epoch:   99, Testing error: 1.76000%
Time:  189.48 sec, Epoch:  100, Testing error: 1.77000%
Time:  191.39 sec, Epoch:  101, Testing error: 1.77000%
Time:  193.30 sec, Epoch:  102, Testing error: 1.77000%
Time:  195.22 sec, Epoch:  103, Testing error: 1.77000%
Time:  197.13 sec, Epoch:  104, Testing error: 1.77000%
Time:  199.04 sec, Epoch:  105, Testing error: 1.77000%
Time:  200.95 sec, Epoch:  106, Testing error: 1.77000%
Time:  202.86 sec, Epoch:  107, Testing error: 1.77000%
Time:  204.77 sec, Epoch:  108, Testing error: 1.77000%
Time:  206.68 sec, Epoch:  109, Testing error: 1.76000%
Time:  208.60 sec, Epoch:  110, Testing error: 1.76000%
Time:  210.52 sec, Epoch:  111, Testing error: 1.76000%
Time:  212.43 sec, Epoch:  112, Testing error: 1.76000%
Time:  214.34 sec, Epoch:  113, Testing error: 1.76000%
Time:  216.25 sec, Epoch:  114, Testing error: 1.76000%
Time:  218.16 sec, Epoch:  115, Testing error: 1.76000%
Time:  220.08 sec, Epoch:  116, Testing error: 1.76000%
Time:  221.99 sec, Epoch:  117, Testing error: 1.76000%
Time:  223.90 sec, Epoch:  118, Testing error: 1.76000%
Time:  225.81 sec, Epoch:  119, Testing error: 1.76000%
Time:  227.73 sec, Epoch:  120, Testing error: 1.76000%
Time:  229.64 sec, Epoch:  121, Testing error: 1.76000%
Time:  231.55 sec, Epoch:  122, Testing error: 1.77000%
Time:  233.46 sec, Epoch:  123, Testing error: 1.77000%
Time:  235.37 sec, Epoch:  124, Testing error: 1.77000%
Time:  237.28 sec, Epoch:  125, Testing error: 1.77000%
Time:  239.19 sec, Epoch:  126, Testing error: 1.77000%
Time:  241.11 sec, Epoch:  127, Testing error: 1.77000%
Time:  243.02 sec, Epoch:  128, Testing error: 1.77000%
Time:  244.93 sec, Epoch:  129, Testing error: 1.77000%
Time:  246.85 sec, Epoch:  130, Testing error: 1.77000%
Time:  248.76 sec, Epoch:  131, Testing error: 1.77000%
Time:  250.68 sec, Epoch:  132, Testing error: 1.77000%
Time:  252.59 sec, Epoch:  133, Testing error: 1.77000%
Time:  254.50 sec, Epoch:  134, Testing error: 1.78000%
Time:  256.41 sec, Epoch:  135, Testing error: 1.77000%
Time:  258.33 sec, Epoch:  136, Testing error: 1.77000%
Time:  260.24 sec, Epoch:  137, Testing error: 1.77000%
Time:  262.15 sec, Epoch:  138, Testing error: 1.77000%
Time:  264.06 sec, Epoch:  139, Testing error: 1.77000%
Time:  265.98 sec, Epoch:  140, Testing error: 1.77000%
Time:  267.90 sec, Epoch:  141, Testing error: 1.77000%
Time:  269.81 sec, Epoch:  142, Testing error: 1.77000%
Time:  271.72 sec, Epoch:  143, Testing error: 1.77000%
Time:  273.63 sec, Epoch:  144, Testing error: 1.77000%
Time:  275.54 sec, Epoch:  145, Testing error: 1.77000%
Time:  277.46 sec, Epoch:  146, Testing error: 1.77000%
Time:  279.37 sec, Epoch:  147, Testing error: 1.77000%
Time:  281.28 sec, Epoch:  148, Testing error: 1.77000%
Time:  283.19 sec, Epoch:  149, Testing error: 1.77000%
Time:  285.10 sec, Epoch:  150, Testing error: 1.77000%
Time:  287.01 sec, Epoch:  151, Testing error: 1.77000%
Time:  288.93 sec, Epoch:  152, Testing error: 1.77000%
Time:  290.84 sec, Epoch:  153, Testing error: 1.77000%
Time:  292.76 sec, Epoch:  154, Testing error: 1.77000%
Time:  294.67 sec, Epoch:  155, Testing error: 1.77000%
Time:  296.58 sec, Epoch:  156, Testing error: 1.77000%
Time:  298.49 sec, Epoch:  157, Testing error: 1.77000%
Time:  300.40 sec, Epoch:  158, Testing error: 1.76000%
Time:  302.31 sec, Epoch:  159, Testing error: 1.76000%
Time:  304.22 sec, Epoch:  160, Testing error: 1.76000%
Time:  306.14 sec, Epoch:  161, Testing error: 1.76000%
Time:  308.05 sec, Epoch:  162, Testing error: 1.75000%
Time:  309.96 sec, Epoch:  163, Testing error: 1.75000%
Time:  311.87 sec, Epoch:  164, Testing error: 1.75000%
Time:  313.79 sec, Epoch:  165, Testing error: 1.75000%
Time:  315.70 sec, Epoch:  166, Testing error: 1.75000%
Time:  317.62 sec, Epoch:  167, Testing error: 1.75000%
Time:  319.53 sec, Epoch:  168, Testing error: 1.75000%
Time:  321.44 sec, Epoch:  169, Testing error: 1.75000%
Time:  323.35 sec, Epoch:  170, Testing error: 1.75000%
Time:  325.27 sec, Epoch:  171, Testing error: 1.75000%
Time:  327.18 sec, Epoch:  172, Testing error: 1.75000%
Time:  329.10 sec, Epoch:  173, Testing error: 1.75000%
Time:  331.01 sec, Epoch:  174, Testing error: 1.75000%
Time:  332.92 sec, Epoch:  175, Testing error: 1.75000%
Time:  334.83 sec, Epoch:  176, Testing error: 1.75000%
Time:  336.74 sec, Epoch:  177, Testing error: 1.75000%
Time:  338.65 sec, Epoch:  178, Testing error: 1.75000%
Time:  340.56 sec, Epoch:  179, Testing error: 1.75000%
Time:  342.48 sec, Epoch:  180, Testing error: 1.75000%
Time:  344.39 sec, Epoch:  181, Testing error: 1.75000%
Time:  346.30 sec, Epoch:  182, Testing error: 1.75000%
Time:  348.21 sec, Epoch:  183, Testing error: 1.75000%
Time:  350.12 sec, Epoch:  184, Testing error: 1.75000%
Time:  352.03 sec, Epoch:  185, Testing error: 1.75000%
Time:  353.95 sec, Epoch:  186, Testing error: 1.75000%
Time:  355.86 sec, Epoch:  187, Testing error: 1.75000%
Time:  357.78 sec, Epoch:  188, Testing error: 1.75000%
Time:  359.69 sec, Epoch:  189, Testing error: 1.75000%
Time:  361.60 sec, Epoch:  190, Testing error: 1.75000%
Time:  363.51 sec, Epoch:  191, Testing error: 1.75000%
Time:  365.42 sec, Epoch:  192, Testing error: 1.75000%
Time:  367.34 sec, Epoch:  193, Testing error: 1.75000%
Time:  369.25 sec, Epoch:  194, Testing error: 1.75000%
Time:  371.16 sec, Epoch:  195, Testing error: 1.75000%
Time:  373.07 sec, Epoch:  196, Testing error: 1.75000%
Time:  374.98 sec, Epoch:  197, Testing error: 1.75000%
Time:  376.90 sec, Epoch:  198, Testing error: 1.75000%
Time:  378.81 sec, Epoch:  199, Testing error: 1.75000%
Time:  380.72 sec, Epoch:  200, Testing error: 1.75000%
Training completed after 382.63 seconds. 200 epochs at 0.52 epochs / second. Testing error: 1.75000%
