Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.95000%
Time:  129.09 sec, Epoch:   68, Testing error: 2.61000%
Time:  131.01 sec, Epoch:   69, Testing error: 2.60000%
Time:  132.94 sec, Epoch:   70, Testing error: 2.65000%
Time:  134.86 sec, Epoch:   71, Testing error: 2.61000%
Time:  136.79 sec, Epoch:   72, Testing error: 2.60000%
Time:  138.71 sec, Epoch:   73, Testing error: 2.61000%
Time:  140.64 sec, Epoch:   74, Testing error: 2.60000%
Time:  142.57 sec, Epoch:   75, Testing error: 2.59000%
Time:  144.50 sec, Epoch:   76, Testing error: 2.62000%
Time:  146.43 sec, Epoch:   77, Testing error: 2.61000%
Time:  148.36 sec, Epoch:   78, Testing error: 2.63000%
Time:  150.29 sec, Epoch:   79, Testing error: 2.59000%
Time:  152.21 sec, Epoch:   80, Testing error: 2.63000%
Time:  154.14 sec, Epoch:   81, Testing error: 2.61000%
Time:  156.07 sec, Epoch:   82, Testing error: 2.63000%
Time:  157.99 sec, Epoch:   83, Testing error: 2.61000%
Time:  159.92 sec, Epoch:   84, Testing error: 2.59000%
Time:  161.85 sec, Epoch:   85, Testing error: 2.58000%
Time:  163.78 sec, Epoch:   86, Testing error: 2.59000%
Time:  165.71 sec, Epoch:   87, Testing error: 2.60000%
Time:  167.64 sec, Epoch:   88, Testing error: 2.58000%
Time:  169.57 sec, Epoch:   89, Testing error: 2.59000%
Time:  171.50 sec, Epoch:   90, Testing error: 2.61000%
Time:  173.44 sec, Epoch:   91, Testing error: 2.59000%
Time:  175.40 sec, Epoch:   92, Testing error: 2.58000%
Time:  177.34 sec, Epoch:   93, Testing error: 2.56000%
Time:  179.27 sec, Epoch:   94, Testing error: 2.53000%
Time:  181.20 sec, Epoch:   95, Testing error: 2.58000%
Time:  183.13 sec, Epoch:   96, Testing error: 2.57000%
Time:  185.06 sec, Epoch:   97, Testing error: 2.57000%
Time:  186.99 sec, Epoch:   98, Testing error: 2.55000%
Time:  188.92 sec, Epoch:   99, Testing error: 2.58000%
Time:  190.85 sec, Epoch:  100, Testing error: 2.55000%
Time:  192.78 sec, Epoch:  101, Testing error: 2.59000%
Time:  194.71 sec, Epoch:  102, Testing error: 2.56000%
Time:  196.64 sec, Epoch:  103, Testing error: 2.54000%
Time:  198.57 sec, Epoch:  104, Testing error: 2.57000%
Time:  200.49 sec, Epoch:  105, Testing error: 2.53000%
Time:  202.42 sec, Epoch:  106, Testing error: 2.56000%
Time:  204.35 sec, Epoch:  107, Testing error: 2.56000%
Time:  206.28 sec, Epoch:  108, Testing error: 2.57000%
Time:  208.21 sec, Epoch:  109, Testing error: 2.56000%
Time:  210.14 sec, Epoch:  110, Testing error: 2.55000%
Time:  212.07 sec, Epoch:  111, Testing error: 2.59000%
Time:  214.00 sec, Epoch:  112, Testing error: 2.54000%
Time:  215.93 sec, Epoch:  113, Testing error: 2.54000%
Time:  217.86 sec, Epoch:  114, Testing error: 2.57000%
Time:  219.79 sec, Epoch:  115, Testing error: 2.55000%
Time:  221.72 sec, Epoch:  116, Testing error: 2.57000%
Time:  223.64 sec, Epoch:  117, Testing error: 2.54000%
Time:  225.57 sec, Epoch:  118, Testing error: 2.54000%
Time:  227.50 sec, Epoch:  119, Testing error: 2.56000%
Time:  229.43 sec, Epoch:  120, Testing error: 2.56000%
Time:  231.36 sec, Epoch:  121, Testing error: 2.53000%
Time:  233.29 sec, Epoch:  122, Testing error: 2.55000%
Time:  235.22 sec, Epoch:  123, Testing error: 2.56000%
Time:  237.15 sec, Epoch:  124, Testing error: 2.54000%
Time:  239.07 sec, Epoch:  125, Testing error: 2.53000%
Time:  241.00 sec, Epoch:  126, Testing error: 2.54000%
Time:  242.93 sec, Epoch:  127, Testing error: 2.54000%
Time:  244.86 sec, Epoch:  128, Testing error: 2.52000%
Time:  246.79 sec, Epoch:  129, Testing error: 2.57000%
Time:  248.72 sec, Epoch:  130, Testing error: 2.53000%
Time:  250.65 sec, Epoch:  131, Testing error: 2.57000%
Time:  252.58 sec, Epoch:  132, Testing error: 2.57000%
Time:  254.51 sec, Epoch:  133, Testing error: 2.57000%
Time:  256.43 sec, Epoch:  134, Testing error: 2.55000%
Time:  258.36 sec, Epoch:  135, Testing error: 2.56000%
Time:  260.29 sec, Epoch:  136, Testing error: 2.50000%
Time:  262.22 sec, Epoch:  137, Testing error: 2.56000%
Time:  264.15 sec, Epoch:  138, Testing error: 2.54000%
Time:  266.08 sec, Epoch:  139, Testing error: 2.57000%
Time:  268.01 sec, Epoch:  140, Testing error: 2.53000%
Time:  269.93 sec, Epoch:  141, Testing error: 2.55000%
Time:  271.86 sec, Epoch:  142, Testing error: 2.52000%
Time:  273.79 sec, Epoch:  143, Testing error: 2.55000%
Time:  275.72 sec, Epoch:  144, Testing error: 2.53000%
Time:  277.65 sec, Epoch:  145, Testing error: 2.54000%
Time:  279.58 sec, Epoch:  146, Testing error: 2.54000%
Time:  281.51 sec, Epoch:  147, Testing error: 2.53000%
Time:  283.44 sec, Epoch:  148, Testing error: 2.54000%
Time:  285.36 sec, Epoch:  149, Testing error: 2.50000%
Time:  287.29 sec, Epoch:  150, Testing error: 2.53000%
Time:  289.22 sec, Epoch:  151, Testing error: 2.52000%
Time:  291.15 sec, Epoch:  152, Testing error: 2.50000%
Time:  293.08 sec, Epoch:  153, Testing error: 2.51000%
Time:  295.01 sec, Epoch:  154, Testing error: 2.55000%
Time:  296.93 sec, Epoch:  155, Testing error: 2.55000%
Time:  298.86 sec, Epoch:  156, Testing error: 2.52000%
Time:  300.78 sec, Epoch:  157, Testing error: 2.53000%
Time:  302.71 sec, Epoch:  158, Testing error: 2.49000%
Time:  304.64 sec, Epoch:  159, Testing error: 2.51000%
Time:  306.56 sec, Epoch:  160, Testing error: 2.51000%
Time:  308.49 sec, Epoch:  161, Testing error: 2.51000%
Time:  310.42 sec, Epoch:  162, Testing error: 2.53000%
Time:  312.34 sec, Epoch:  163, Testing error: 2.51000%
Time:  314.26 sec, Epoch:  164, Testing error: 2.49000%
Time:  316.19 sec, Epoch:  165, Testing error: 2.52000%
Time:  318.12 sec, Epoch:  166, Testing error: 2.51000%
Time:  320.04 sec, Epoch:  167, Testing error: 2.49000%
Time:  321.97 sec, Epoch:  168, Testing error: 2.49000%
Time:  323.89 sec, Epoch:  169, Testing error: 2.53000%
Time:  325.82 sec, Epoch:  170, Testing error: 2.49000%
Time:  327.75 sec, Epoch:  171, Testing error: 2.54000%
Time:  329.67 sec, Epoch:  172, Testing error: 2.49000%
Time:  331.60 sec, Epoch:  173, Testing error: 2.53000%
Time:  333.52 sec, Epoch:  174, Testing error: 2.51000%
Time:  335.45 sec, Epoch:  175, Testing error: 2.53000%
Time:  337.37 sec, Epoch:  176, Testing error: 2.55000%
Time:  339.30 sec, Epoch:  177, Testing error: 2.52000%
Time:  341.22 sec, Epoch:  178, Testing error: 2.54000%
Time:  343.14 sec, Epoch:  179, Testing error: 2.54000%
Time:  345.06 sec, Epoch:  180, Testing error: 2.52000%
Time:  346.97 sec, Epoch:  181, Testing error: 2.58000%
Time:  348.89 sec, Epoch:  182, Testing error: 2.52000%
Time:  350.81 sec, Epoch:  183, Testing error: 2.53000%
Time:  352.72 sec, Epoch:  184, Testing error: 2.57000%
Time:  354.64 sec, Epoch:  185, Testing error: 2.57000%
Time:  356.55 sec, Epoch:  186, Testing error: 2.54000%
Time:  358.47 sec, Epoch:  187, Testing error: 2.53000%
Time:  360.38 sec, Epoch:  188, Testing error: 2.51000%
Time:  362.29 sec, Epoch:  189, Testing error: 2.52000%
Time:  364.21 sec, Epoch:  190, Testing error: 2.53000%
Time:  366.12 sec, Epoch:  191, Testing error: 2.52000%
Time:  368.04 sec, Epoch:  192, Testing error: 2.54000%
Time:  369.95 sec, Epoch:  193, Testing error: 2.53000%
Time:  371.87 sec, Epoch:  194, Testing error: 2.53000%
Time:  373.78 sec, Epoch:  195, Testing error: 2.54000%
Time:  375.69 sec, Epoch:  196, Testing error: 2.57000%
Time:  377.61 sec, Epoch:  197, Testing error: 2.53000%
Time:  379.52 sec, Epoch:  198, Testing error: 2.52000%
Time:  381.44 sec, Epoch:  199, Testing error: 2.55000%
Time:  383.35 sec, Epoch:  200, Testing error: 2.56000%
Training completed after 385.26 seconds. 200 epochs at 0.52 epochs / second. Testing error: 2.56000%
